time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
25.697,0.5,0.64,0,0.979579,0.411685,0.567894,0.00930913,0.0137739,2.48663e-05,0.0309687,0.0309687,-0.0171948,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.0091226,0.00912962,0,0,0.562951,0.0100566,0,1,0,0,0,0,0,0,0,0,0,-0.00152222,0,0,0,0,0.0241146,0.0241146,-0.0120573
25.702,0.5,0.64,0,0.979625,0.411685,0.56794,0.0093021,0.0137742,2.54115e-05,0.0309687,0.0309687,-0.0171945,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912245,0.00912957,0,0,0.56299,0.0100506,0,1,0,0,0,0,0,0,0,0,0,-0.00152146,0,0,0,0,0.024164,0.024164,-0.012082
25.706,0.5,0.64,0,0.979671,0.411685,0.567986,0.00929507,0.0137742,2.54115e-05,0.0309687,0.0309687,-0.0171945,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912245,0.0091295,0,0,0.56304,0.010043,0,1,0,0,0,0,0,0,0,0,0,-0.00152058,0,0,0,0,0.0241131,0.0241131,-0.0120565
25.711,0.5,0.64,0,0.979717,0.411685,0.568032,0.00928808,0.0137745,2.57368e-05,0.0309687,0.0309687,-0.0171942,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912231,0.00912943,0,0,0.56309,0.0100355,0,1,0,0,0,0,0,0,0,0,0,-0.0015197,0,0,0,0,0.0241497,0.0241497,-0.0120748
25.716,0.5,0.64,0,0.979763,0.411685,0.568077,0.0092811,0.0137745,2.57368e-05,0.0309687,0.0309687,-0.0171942,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912231,0.00912935,0,0,0.563139,0.010028,0,1,0,0,0,0,0,0,0,0,0,-0.0015188,0,0,0,0,0.024101,0.024101,-0.0120505
25.721,0.5,0.64,0,0.979808,0.411685,0.568123,0.00927417,0.0137747,2.57277e-05,0.0309687,0.0309687,-0.017194,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912216,0.00912928,0,0,0.563189,0.0100205,0,1,0,0,0,0,0,0,0,0,0,-0.00151789,0,0,0,0,0.0241164,0.0241164,-0.0120582
25.726,0.5,0.64,0,0.979854,0.411685,0.568169,0.00926727,0.0137747,2.57277e-05,0.0309687,0.0309687,-0.017194,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912216,0.00912921,0,0,0.563238,0.010013,0,1,0,0,0,0,0,0,0,0,0,-0.00151697,0,0,0,0,0.0240708,0.0240708,-0.0120354
25.73,0.5,0.64,0,0.9799,0.411685,0.568214,0.00926041,0.013775,2.53869e-05,0.0309687,0.0309687,-0.0171937,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912203,0.00912915,0,0,0.563278,0.010007,0,1,0,0,0,0,0,0,0,0,0,-0.00151628,0,0,0,0,0.0240641,0.0240641,-0.012032
25.735,0.5,0.64,0,0.9799,0.411685,0.568214,0.00926041,0.013775,2.53869e-05,0.0309687,0.0309687,-0.0171937,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912203,0.00912908,0,0,0.563327,0.00999961,0,1,0,0,0,0,0,0,0,0,0,-0.00151479,0,0,0,0,0.0240641,0.0240641,-0.012032
25.74,0.5,0.64,0,0.979945,0.411685,0.56826,0.00925357,0.013775,2.53869e-05,0.0309687,0.0309687,-0.0171937,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912203,0.00912901,0,0,0.563376,0.00999218,0,1,0,0,0,0,0,0,0,0,0,-0.00151332,0,0,0,0,0.0240213,0.0240213,-0.0120106
25.745,0.5,0.64,0,0.979991,0.411685,0.568306,0.00924676,0.0137752,2.48292e-05,0.0309687,0.0309687,-0.0171935,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912191,0.00912894,0,0,0.563425,0.00998477,0,1,0,0,0,0,0,0,0,0,0,-0.00151186,0,0,0,0,0.023999,0.023999,-0.0119995
25.75,0.5,0.64,0,0.980037,0.411685,0.568351,0.00923998,0.0137752,2.48292e-05,0.0309687,0.0309687,-0.0171935,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912191,0.00912887,0,0,0.563474,0.00997736,0,1,0,0,0,0,0,0,0,0,0,-0.00151041,0,0,0,0,0.0239589,0.0239589,-0.0119795
25.755,0.5,0.64,0,0.980082,0.411685,0.568397,0.00923323,0.0137754,2.40469e-05,0.0309687,0.0309687,-0.0171933,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.0091218,0.0091288,0,0,0.563523,0.00996995,0,1,0,0,0,0,0,0,0,0,0,-0.00150897,0,0,0,0,0.0239206,0.0239206,-0.0119603
25.76,0.5,0.64,0,0.980128,0.411685,0.568442,0.00922649,0.0137754,2.40469e-05,0.0309687,0.0309687,-0.0171933,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.0091218,0.00912873,0,0,0.563572,0.00996255,0,1,0,0,0,0,0,0,0,0,0,-0.00150753,0,0,0,0,0.0238819,0.0238819,-0.011941
25.765,0.5,0.64,0,0.980173,0.411685,0.568488,0.00921976,0.0137756,2.32636e-05,0.0309687,0.0309687,-0.0171931,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912169,0.00912866,0,0,0.563621,0.00995516,0,1,0,0,0,0,0,0,0,0,0,-0.0015061,0,0,0,0,0.0238413,0.0238413,-0.0119207
