timestamp,x,x_dot,pitch,pitch_rate,u_pitch,cmd_x,target_speed,height,k_x,k_x_dot,k_theta,k_theta_dot,eff_target_pitch,eff_target_pitch_rate
1.07508,-0.181987,-0.0509769,0.0569896,-0.01316,0.867738,-0.0347095,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.08012,-0.181521,-0.0460981,0.0561652,-0.026025,0.164156,-0.00656623,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.0851,-0.181521,-0.0460981,0.0561652,-0.026025,0.164156,-0.00656623,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.09007,-0.181174,-0.0420578,0.0555986,-0.031554,-0.0915567,0.00366227,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.09507,-0.181174,-0.0420578,0.0555986,-0.031554,-0.0915567,0.00366227,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.10007,-0.181108,-0.0396266,0.0555946,-0.0253485,0.389906,-0.0155963,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.1051,-0.181108,-0.0396266,0.0555946,-0.0253485,0.389906,-0.0155963,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.11007,-0.181145,-0.0378283,0.0558164,-0.0160294,1.07436,-0.0429744,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.11511,-0.181145,-0.0378283,0.0558164,-0.0160294,1.07436,-0.0429744,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.12007,-0.180989,-0.0351571,0.0557103,-0.0147102,1.25812,-0.0503247,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.1251,-0.180989,-0.0351571,0.0557103,-0.0147102,1.25812,-0.0503247,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.13009,-0.180559,-0.0312505,0.0551236,-0.0227783,0.842916,-0.0337166,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.13513,-0.180559,-0.0312505,0.0551236,-0.0227783,0.842916,-0.0337166,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.14009,-0.180056,-0.0271718,0.0544318,-0.0313201,0.384637,-0.0153855,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.1451,-0.180056,-0.0271718,0.0544318,-0.0313201,0.384637,-0.0153855,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.15008,-0.179719,-0.0241274,0.0540839,-0.0317102,0.431969,-0.0172788,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.15507,-0.179719,-0.0241274,0.0540839,-0.0317102,0.431969,-0.0172788,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.16008,-0.179565,-0.0221517,0.0541117,-0.0248876,0.935372,-0.0374149,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.16508,-0.179565,-0.0221517,0.0541117,-0.0248876,0.935372,-0.0374149,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.17007,-0.179392,-0.0201802,0.0541354,-0.0194404,1.35709,-0.0542835,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.1751,-0.179392,-0.0201802,0.0541354,-0.0194404,1.35709,-0.0542835,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.18011,-0.179018,-0.0173004,0.0538122,-0.0216221,1.29727,-0.0518906,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.18507,-0.179018,-0.0173004,0.0538122,-0.0216221,1.29727,-0.0518906,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.19007,-0.178475,-0.0137212,0.053203,-0.0288299,0.912152,-0.0364861,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.19507,-0.178475,-0.0137212,0.053203,-0.0288299,0.912152,-0.0364861,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.20013,-0.177956,-0.0104406,0.0526687,-0.0332508,0.693006,-0.0277202,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.20515,-0.177956,-0.0104406,0.0526687,-0.0332508,0.693006,-0.0277202,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.21008,-0.177591,-0.00809431,0.0524532,-0.0307815,0.904638,-0.0361855,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.21512,-0.177591,-0.00809431,0.0524532,-0.0307815,0.904638,-0.0361855,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.22007,-0.177314,-0.00630358,0.0524312,-0.0251043,1.32124,-0.0528498,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.22507,-0.177314,-0.00630358,0.0524312,-0.0251043,1.32124,-0.0528498,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.23006,-0.176952,-0.00417913,0.052279,-0.022981,1.51633,-0.0606533,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.23506,-0.176952,-0.00417913,0.052279,-0.022981,1.51633,-0.0606533,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.2401,-0.176424,-0.00132768,0.0518423,-0.0266707,1.34166,-0.0536662,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.24507,-0.176424,-0.00132768,0.0518423,-0.0266707,1.34166,-0.0536662,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.25007,-0.175817,0.00177137,0.0512869,-0.0319205,1.0608,-0.0424321,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.25507,-0.175817,0.00177137,0.0512869,-0.0319205,1.0608,-0.0424321,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.26007,-0.17528,0.00436611,0.05089,-0.0331689,1.02599,-0.0410395,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.26507,-0.17528,0.00436611,0.05089,-0.0331689,1.02599,-0.0410395,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.27003,-0.17528,0.00436611,0.05089,-0.0331689,1.02599,-0.0410395,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.27515,-0.174856,0.00626941,0.0507307,-0.0296685,1.28985,-0.0515938,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.28007,-0.174856,0.00626941,0.0507307,-0.0296685,1.28985,-0.0515938,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.2851,-0.174446,0.00800791,0.0506238,-0.0258382,1.57699,-0.0630796,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.29007,-0.174446,0.00800791,0.0506238,-0.0258382,1.57699,-0.0630796,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.29508,-0.17393,0.0101872,0.0503448,-0.02601,1.61204,-0.0644814,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.30009,-0.17393,0.0101872,0.0503448,-0.02601,1.61204,-0.0644814,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.3051,-0.173299,0.0128318,0.0498756,-0.0297665,1.41661,-0.0566642,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.3101,-0.173299,0.0128318,0.0498756,-0.0297665,1.41661,-0.0566642,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.31513,-0.172654,0.0154143,0.0494051,-0.0328407,1.25794,-0.0503176,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.32014,-0.172654,0.0154143,0.0494051,-0.0328407,1.25794,-0.0503176,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.32512,-0.172088,0.0174768,0.0491057,-0.0320831,1.33748,-0.0534993,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.33013,-0.172088,0.0174768,0.0491057,-0.0320831,1.33748,-0.0534993,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.33516,-0.171584,0.0191188,0.0489495,-0.0287535,1.57985,-0.063194,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.34015,-0.171584,0.0191188,0.0489495,-0.0287535,1.57985,-0.063194,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.34511,-0.171049,0.0208379,0.0487571,-0.0267462,1.74032,-0.0696126,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.35009,-0.171049,0.0208379,0.0487571,-0.0267462,1.74032,-0.0696126,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.35514,-0.170417,0.0229557,0.0484058,-0.0281422,1.68476,-0.0673903,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.36013,-0.170417,0.0229557,0.0484058,-0.0281422,1.68476,-0.0673903,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.3651,-0.169721,0.0252885,0.0479567,-0.031137,1.52387,-0.0609546,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.3701,-0.169721,0.0252885,0.0479567,-0.031137,1.52387,-0.0609546,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.3751,-0.169047,0.0273936,0.0475715,-0.0323546,1.47063,-0.0588253,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.38013,-0.169047,0.0273936,0.0475715,-0.0323546,1.47063,-0.0588253,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.38509,-0.168438,0.0290717,0.0473287,-0.0306379,1.60099,-0.0640395,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.3901,-0.168438,0.0290717,0.0473287,-0.0306379,1.60099,-0.0640395,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.3951,-0.16785,0.0305593,0.0471471,-0.0280878,1.78487,-0.0713948,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.4001,-0.16785,0.0305593,0.0471471,-0.0280878,1.78487,-0.0713948,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.4051,-0.167209,0.0322334,0.0468884,-0.0274899,1.84597,-0.0738389,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.41011,-0.167209,0.0322334,0.0468884,-0.0274899,1.84597,-0.0738389,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.4151,-0.166495,0.0341914,0.046512,-0.0292463,1.75628,-0.0702513,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.42011,-0.166495,0.0341914,0.046512,-0.0292463,1.75628,-0.0702513,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.4251,-0.165757,0.0361738,0.0461096,-0.031168,1.65227,-0.066091,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.43008,-0.165757,0.0361738,0.0461096,-0.031168,1.65227,-0.066091,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.43509,-0.165054,0.0378777,0.045794,-0.031081,1.6722,-0.0668879,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.44013,-0.165054,0.0378777,0.045794,-0.031081,1.6722,-0.0668879,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.44508,-0.164393,0.0392883,0.0455753,-0.0291702,1.80681,-0.0722725,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.45009,-0.164393,0.0392883,0.0455753,-0.0291702,1.80681,-0.0722725,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.45507,-0.163725,0.0406683,0.0453602,-0.027558,1.9233,-0.076932,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.46008,-0.163725,0.0406683,0.0453602,-0.027558,1.9233,-0.076932,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.4651,-0.163002,0.0422485,0.0450622,-0.0278321,1.9202,-0.076808,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.47011,-0.163002,0.0422485,0.0450622,-0.0278321,1.9202,-0.076808,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.47508,-0.162233,0.0439827,0.0446943,-0.0293849,1.83389,-0.0733554,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.48009,-0.162233,0.0439827,0.0446943,-0.0293849,1.83389,-0.0733554,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.48511,-0.161464,0.045624,0.0443459,-0.0302763,1.78631,-0.0714525,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.49009,-0.161464,0.045624,0.0443459,-0.0302763,1.78631,-0.0714525,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.49508,-0.160731,0.0470105,0.0440791,-0.0294527,1.84542,-0.0738168,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5001,-0.160731,0.0470105,0.0440791,-0.0294527,1.84542,-0.0738168,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.50513,-0.160016,0.0482326,0.0438644,-0.0278001,1.95697,-0.0782786,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.51016,-0.160016,0.0482326,0.0438644,-0.0278001,1.95697,-0.0782786,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.51512,-0.159278,0.0495118,0.0436211,-0.0270056,2.01458,-0.0805832,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.52016,-0.159278,0.0495118,0.0436211,-0.0270056,2.01458,-0.0805832,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5251,-0.159278,0.0495118,0.0433096,-0.0276628,1.90458,-0.0761834,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.53012,-0.158495,0.0509502,0.0433096,-0.0276628,1.97943,-0.0791772,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5351,-0.158495,0.0509502,0.0429699,-0.028735,1.83862,-0.073545,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5401,-0.15769,0.0524318,0.0429699,-0.028735,1.91572,-0.0766288,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.54514,-0.15769,0.0524318,0.0429699,-0.028735,1.91572,-0.0766288,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.55013,-0.156898,0.0537691,0.0426712,-0.0288281,1.91173,-0.0764693,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.55509,-0.156898,0.0537691,0.0426712,-0.0288281,1.91173,-0.0764693,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.56011,-0.156132,0.0549121,0.0424345,-0.0277283,1.98233,-0.0792933,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5651,-0.156132,0.0549121,0.0424345,-0.0277283,1.98233,-0.0792933,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5702,-0.155367,0.0559899,0.0422147,-0.0265212,2.0599,-0.0823959,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5751,-0.155367,0.0559899,0.0422147,-0.0265212,2.0599,-0.0823959,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.58008,-0.154574,0.0571551,0.0419552,-0.0262991,2.07504,-0.0830015,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5851,-0.154574,0.0571551,0.0419552,-0.0262991,2.07504,-0.0830015,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.5901,-0.15375,0.0584172,0.0416505,-0.0269823,2.03162,-0.081265,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.59509,-0.15375,0.0584172,0.0416505,-0.0269823,2.03162,-0.081265,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.60008,-0.15292,0.0596464,0.041347,-0.0275162,1.99569,-0.0798277,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.6051,-0.15292,0.0596464,0.041347,-0.0275162,1.99569,-0.0798277,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.6101,-0.152107,0.0607273,0.0410884,-0.0271011,2.01836,-0.0807346,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.61512,-0.152107,0.0607273,0.0410884,-0.0271011,2.01836,-0.0807346,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.62009,-0.151309,0.0616823,0.0408685,-0.0260313,2.08212,-0.083285,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.62513,-0.151309,0.0616823,0.0408685,-0.0260313,2.08212,-0.083285,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.63009,-0.150502,0.0626349,0.040643,-0.025274,2.12621,-0.0850482,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.63508,-0.150502,0.0626349,0.040643,-0.025274,2.12621,-0.0850482,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.64008,-0.149669,0.0636674,0.0403806,-0.0253636,2.11623,-0.084649,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.64509,-0.149669,0.0636674,0.0403806,-0.0253636,2.11623,-0.084649,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.6501,-0.148818,0.0647365,0.0400959,-0.0258659,2.07878,-0.0831514,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.65508,-0.148818,0.0647365,0.0400959,-0.0258659,2.07878,-0.0831514,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.66009,-0.147972,0.0657321,0.0398289,-0.0259386,2.06702,-0.0826809,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.6651,-0.147972,0.0657321,0.0398289,-0.0259386,2.06702,-0.0826809,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.67008,-0.14714,0.0666031,0.0395999,-0.0252783,2.10081,-0.0840324,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.67512,-0.14714,0.0666031,0.0395999,-0.0252783,2.10081,-0.0840324,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.68014,-0.146313,0.067407,0.0393893,-0.0243972,2.14847,-0.0859388,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.68513,-0.146313,0.067407,0.0393893,-0.0243972,2.14847,-0.0859388,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.69016,-0.145473,0.0682382,0.0391625,-0.023994,2.16581,-0.0866325,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.69513,-0.145473,0.0682382,0.0391625,-0.023994,2.16581,-0.0866325,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.70013,-0.144614,0.0691233,0.0389087,-0.0241827,2.145,-0.0857999,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.70512,-0.144614,0.0691233,0.0389087,-0.0241827,2.145,-0.0857999,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.71012,-0.143747,0.0699987,0.0386504,-0.0244252,2.11956,-0.0847823,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.71516,-0.143747,0.0699987,0.0386504,-0.0244252,2.11956,-0.0847823,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.72013,-0.142889,0.0707888,0.0384159,-0.0241737,2.12434,-0.0849735,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.72513,-0.142889,0.0707888,0.0384159,-0.0241737,2.12434,-0.0849735,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.7301,-0.142042,0.0714885,0.0382082,-0.0234623,2.15779,-0.0863116,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.73512,-0.142042,0.0714885,0.0382082,-0.0234623,2.15779,-0.0863116,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.7401,-0.141192,0.0721627,0.0380043,-0.0228157,2.1871,-0.087484,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.74513,-0.141192,0.0721627,0.0380043,-0.0228157,2.1871,-0.087484,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.75013,-0.140329,0.0728702,0.0377825,-0.0226371,2.18653,-0.0874612,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.75513,-0.140329,0.0728702,0.0377825,-0.0226371,2.18653,-0.0874612,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.76014,-0.139454,0.0736008,0.0375454,-0.022785,2.16453,-0.086581,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.76514,-0.139454,0.0736008,0.0375454,-0.022785,2.16453,-0.086581,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.77009,-0.139454,0.0736008,0.0373151,-0.0227774,2.11215,-0.0844862,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.77513,-0.138579,0.0742939,0.0373151,-0.0227774,2.15138,-0.0860553,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.78004,-0.137714,0.0749082,0.0371075,-0.022344,2.16452,-0.0865807,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.7851,-0.137714,0.0749082,0.0371075,-0.022344,2.16452,-0.0865807,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.79007,-0.137714,0.0749082,0.0369155,-0.0216981,2.15835,-0.0863342,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.79514,-0.136853,0.0754656,0.0369155,-0.0216981,2.1909,-0.0876362,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.80009,-0.136853,0.0754656,0.0367192,-0.0212608,2.17151,-0.0868603,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.80513,-0.135987,0.0760213,0.0367192,-0.0212608,2.20401,-0.0881605,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.81017,-0.135987,0.0760213,0.0367192,-0.0212608,2.20401,-0.0881605,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.81511,-0.135111,0.0766021,0.0365082,-0.0211874,2.1937,-0.087748,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.82011,-0.135111,0.0766021,0.0365082,-0.0211874,2.1937,-0.087748,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.82509,-0.134229,0.07718,0.0362922,-0.0212253,2.17562,-0.0870246,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.83008,-0.134229,0.07718,0.0362922,-0.0212253,2.17562,-0.0870246,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.83513,-0.133352,0.0777084,0.0360886,-0.021025,2.17189,-0.0868756,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.84011,-0.133352,0.0777084,0.0360886,-0.021025,2.17189,-0.0868756,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.84508,-0.132481,0.0781742,0.0359027,-0.0205264,2.18666,-0.0874666,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.85013,-0.132481,0.0781742,0.0359027,-0.0205264,2.18666,-0.0874666,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.8551,-0.131613,0.0786093,0.0357237,-0.0199963,2.20333,-0.0881332,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.86008,-0.131613,0.0786093,0.0357237,-0.0199963,2.20333,-0.0881332,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.8651,-0.130738,0.0790521,0.0355372,-0.0197102,2.20441,-0.0881763,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.87009,-0.130738,0.0790521,0.0355372,-0.0197102,2.20441,-0.0881763,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.87511,-0.129857,0.0795062,0.0353416,-0.019654,2.19049,-0.0876197,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.88022,-0.129857,0.0795062,0.0353416,-0.019654,2.19049,-0.0876197,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.88508,-0.128975,0.0799397,0.0351483,-0.0195672,2.17791,-0.0871165,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.8901,-0.128975,0.0799397,0.0351483,-0.0195672,2.17791,-0.0871165,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.8951,-0.128099,0.0803237,0.0349683,-0.0192468,2.17963,-0.0871853,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.90008,-0.128099,0.0803237,0.0349683,-0.0192468,2.17963,-0.0871853,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.90509,-0.127228,0.0806633,0.0348003,-0.0187613,2.19161,-0.0876644,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.9101,-0.127228,0.0806633,0.0348003,-0.0187613,2.19161,-0.0876644,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.91511,-0.126356,0.0809894,0.0346333,-0.018351,2.19875,-0.0879501,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.92007,-0.126356,0.0809894,0.0346333,-0.018351,2.19875,-0.0879501,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.92515,-0.125479,0.0813232,0.0344594,-0.0181529,2.19226,-0.0876903,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.9301,-0.125479,0.0813232,0.0344594,-0.0181529,2.19226,-0.0876903,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.93511,-0.1246,0.0816545,0.0342819,-0.0180627,2.17852,-0.0871407,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.94014,-0.1246,0.0816545,0.0342819,-0.0180627,2.17852,-0.0871407,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.9451,-0.123723,0.0819563,0.0341108,-0.0178702,2.17079,-0.0868317,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.95011,-0.123723,0.0819563,0.0341108,-0.0178702,2.17079,-0.0868317,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.95508,-0.122851,0.0822155,0.0339512,-0.0174961,2.17427,-0.086971,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.96009,-0.122851,0.0822155,0.0339512,-0.0174961,2.17427,-0.086971,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.96512,-0.121983,0.0824463,0.0337986,-0.0170653,2.18125,-0.08725,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.9701,-0.121983,0.0824463,0.0337986,-0.0170653,2.18125,-0.08725,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.97509,-0.121113,0.0826726,0.0336441,-0.0167529,2.18065,-0.0872259,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.9801,-0.121113,0.0826726,0.0336441,-0.0167529,2.18065,-0.0872259,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
1.98514,-0.120241,0.0829014,0.0334849,-0.0165908,2.17031,-0.0868122,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
