timestamp,state,state_name,z,z_dot,pitch,pitch_rate,acc_z,cmd_x,x,x_dot,hip_pos_left,knee_pos_left,hip_pos_right,knee_pos_right,hip_effort_left,knee_effort_left,hip_cmd_left,knee_cmd_left,hip_cmd_right,knee_cmd_right,hip_pos_cmd_left,knee_pos_cmd_left,hip_pos_cmd_right,knee_pos_cmd_right,tau_ff_hip,tau_ff_knee,F_z
19.8651,5,RECOVERY,0.43129,0.000115052,0.11198,-0.00185689,9.73891,-0.0411016,-3.15882,0.0405572,0.176957,-0.117815,0.177569,-0.117776,0,0,-1.52939,-23.2634,-1.55868,-23.2779,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.783
19.8701,5,RECOVERY,0.431291,0.000113619,0.111962,-0.00185035,9.73893,-0.0411324,-3.15841,0.0405983,0.176947,-0.117818,0.177559,-0.117779,0,0,-1.5293,-23.2633,-1.55858,-23.2778,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.782
19.8751,5,RECOVERY,0.431291,0.000113619,0.111962,-0.00185035,9.73893,-0.0411324,-3.15841,0.0405983,0.176947,-0.117818,0.177559,-0.117779,0,0,-1.5293,-23.2633,-1.55858,-23.2778,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.782
19.8801,5,RECOVERY,0.431292,0.000113841,0.111944,-0.00184298,9.73895,-0.0411635,-3.158,0.0406386,0.176937,-0.117822,0.177549,-0.117783,0,0,-1.52922,-23.2632,-1.5585,-23.2777,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.782
19.8851,5,RECOVERY,0.431292,0.000113841,0.111944,-0.00184298,9.73895,-0.0411635,-3.158,0.0406386,0.176937,-0.117822,0.177549,-0.117783,0,0,-1.52922,-23.2632,-1.5585,-23.2777,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.782
19.8901,5,RECOVERY,0.431293,0.000113965,0.111926,-0.00183494,9.73896,-0.0411949,-3.15759,0.0406781,0.176927,-0.117826,0.17754,-0.117787,0,0,-1.52914,-23.263,-1.55843,-23.2776,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.781
19.8951,5,RECOVERY,0.431293,0.000113965,0.111926,-0.00183494,9.73896,-0.0411949,-3.15759,0.0406781,0.176927,-0.117826,0.17754,-0.117787,0,0,-1.52914,-23.263,-1.55843,-23.2776,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.781
19.9001,5,RECOVERY,0.431295,0.000114139,0.111908,-0.00182662,9.73897,-0.0412264,-3.15717,0.0407169,0.176918,-0.11783,0.17753,-0.11779,0,0,-1.52907,-23.2629,-1.55836,-23.2775,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.78
19.9051,5,RECOVERY,0.431295,0.000114139,0.111908,-0.00182662,9.73897,-0.0412264,-3.15717,0.0407169,0.176918,-0.11783,0.17753,-0.11779,0,0,-1.52907,-23.2629,-1.55836,-23.2775,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.78
19.9101,5,RECOVERY,0.431296,0.000114156,0.11189,-0.00181847,9.73898,-0.0412574,-3.15676,0.0407552,0.176908,-0.117833,0.17752,-0.117794,0,0,-1.52899,-23.2628,-1.55828,-23.2774,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.779
19.9151,5,RECOVERY,0.431296,0.000114156,0.11189,-0.00181847,9.73898,-0.0412574,-3.15676,0.0407552,0.176908,-0.117833,0.17752,-0.117794,0,0,-1.52899,-23.2628,-1.55828,-23.2774,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.779
19.9201,5,RECOVERY,0.431297,0.000112784,0.111873,-0.0018109,9.73899,-0.0412873,-3.15635,0.0407929,0.176899,-0.117837,0.177511,-0.117798,0,0,-1.52891,-23.2627,-1.5582,-23.2773,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.779
19.9251,5,RECOVERY,0.431297,0.000112784,0.111873,-0.0018109,9.73899,-0.0412873,-3.15635,0.0407929,0.176899,-0.117837,0.177511,-0.117798,0,0,-1.52891,-23.2627,-1.5582,-23.2773,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.779
19.9301,5,RECOVERY,0.431298,0.000112409,0.111855,-0.00180415,9.73899,-0.0413159,-3.15594,0.04083,0.176889,-0.11784,0.177502,-0.117801,0,0,-1.52882,-23.2626,-1.5581,-23.2772,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.778
19.9351,5,RECOVERY,0.431298,0.000112409,0.111855,-0.00180415,9.73899,-0.0413159,-3.15594,0.04083,0.176889,-0.11784,0.177502,-0.117801,0,0,-1.52882,-23.2626,-1.5581,-23.2772,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.778
19.9401,5,RECOVERY,0.431299,0.000112168,0.111837,-0.00179819,9.739,-0.0413428,-3.15552,0.0408666,0.17688,-0.117844,0.177492,-0.117805,0,0,-1.52872,-23.2626,-1.558,-23.2771,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.777
19.9451,5,RECOVERY,0.431299,0.000112168,0.111837,-0.00179819,9.739,-0.0413428,-3.15552,0.0408666,0.17688,-0.117844,0.177492,-0.117805,0,0,-1.52872,-23.2626,-1.558,-23.2771,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.777
19.9501,5,RECOVERY,0.4313,0.000112187,0.11182,-0.00179283,9.73901,-0.0413682,-3.15511,0.0409026,0.176871,-0.117848,0.177483,-0.117809,0,0,-1.52861,-23.2625,-1.55789,-23.277,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.777
19.9551,5,RECOVERY,0.4313,0.000112187,0.11182,-0.00179283,9.73901,-0.0413682,-3.15511,0.0409026,0.176871,-0.117848,0.177483,-0.117809,0,0,-1.52861,-23.2625,-1.55789,-23.277,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.777
19.9601,5,RECOVERY,0.431301,0.000111928,0.111802,-0.0017878,9.73902,-0.0413923,-3.1547,0.0409378,0.176861,-0.117851,0.177473,-0.117812,0,0,-1.5285,-23.2624,-1.55778,-23.2769,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.776
19.9651,5,RECOVERY,0.431301,0.000111928,0.111802,-0.0017878,9.73902,-0.0413923,-3.1547,0.0409378,0.176861,-0.117851,0.177473,-0.117812,0,0,-1.5285,-23.2624,-1.55778,-23.2769,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.776
19.9701,5,RECOVERY,0.431302,0.000111358,0.111785,-0.00178273,9.73904,-0.0414154,-3.15428,0.0409722,0.176852,-0.117855,0.177464,-0.117816,0,0,-1.52839,-23.2623,-1.55768,-23.2768,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.775
19.9751,5,RECOVERY,0.431302,0.000111358,0.111785,-0.00178273,9.73904,-0.0414154,-3.15428,0.0409722,0.176852,-0.117855,0.177464,-0.117816,0,0,-1.52839,-23.2623,-1.55768,-23.2768,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.775
19.9801,5,RECOVERY,0.431304,0.000109892,0.111767,-0.00177727,9.73905,-0.041438,-3.15387,0.0410058,0.176842,-0.117858,0.177455,-0.117819,0,0,-1.52829,-23.2622,-1.55757,-23.2768,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.775
19.9851,5,RECOVERY,0.431304,0.000109892,0.111767,-0.00177727,9.73905,-0.041438,-3.15387,0.0410058,0.176842,-0.117858,0.177455,-0.117819,0,0,-1.52829,-23.2622,-1.55757,-23.2768,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.775
19.9901,5,RECOVERY,0.431305,0.00010992,0.11175,-0.00177113,9.73907,-0.0414606,-3.15346,0.0410386,0.176833,-0.117862,0.177445,-0.117823,0,0,-1.52819,-23.2621,-1.55748,-23.2766,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.774
19.9951,5,RECOVERY,0.431305,0.00010992,0.11175,-0.00177113,9.73907,-0.0414606,-3.15346,0.0410386,0.176833,-0.117862,0.177445,-0.117823,0,0,-1.52819,-23.2621,-1.55748,-23.2766,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.774
20.0001,5,RECOVERY,0.431306,0.000109959,0.111733,-0.00176417,9.73908,-0.0414834,-3.15304,0.0410705,0.176823,-0.117865,0.177436,-0.117826,0,0,-1.52811,-23.262,-1.5574,-23.2765,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.773
20.0051,5,RECOVERY,0.431306,0.000109959,0.111733,-0.00176417,9.73908,-0.0414834,-3.15304,0.0410705,0.176823,-0.117865,0.177436,-0.117826,0,0,-1.52811,-23.262,-1.5574,-23.2765,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.773
20.0101,5,RECOVERY,0.431307,0.000109816,0.111716,-0.00175651,9.7391,-0.0415065,-3.15263,0.0411017,0.176814,-0.117869,0.177426,-0.11783,0,0,-1.52804,-23.2619,-1.55732,-23.2764,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.773
20.0151,5,RECOVERY,0.431307,0.000109816,0.111716,-0.00175651,9.7391,-0.0415065,-3.15263,0.0411017,0.176814,-0.117869,0.177426,-0.11783,0,0,-1.52804,-23.2619,-1.55732,-23.2764,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.773
20.0201,5,RECOVERY,0.431308,0.000108432,0.111698,-0.00174848,9.73911,-0.0415297,-3.15221,0.0411323,0.176805,-0.117872,0.177417,-0.117833,0,0,-1.52797,-23.2618,-1.55725,-23.2763,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.772
20.0251,5,RECOVERY,0.431308,0.000108432,0.111698,-0.00174848,9.73911,-0.0415297,-3.15221,0.0411323,0.176805,-0.117872,0.177417,-0.117833,0,0,-1.52797,-23.2618,-1.55725,-23.2763,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.772
20.0301,5,RECOVERY,0.431309,0.000108555,0.111682,-0.00174049,9.73912,-0.0415526,-3.1518,0.0411622,0.176796,-0.117876,0.177408,-0.117837,0,0,-1.5279,-23.2617,-1.55718,-23.2762,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.771
20.0351,5,RECOVERY,0.431309,0.000108555,0.111682,-0.00174049,9.73912,-0.0415526,-3.1518,0.0411622,0.176796,-0.117876,0.177408,-0.117837,0,0,-1.5279,-23.2617,-1.55718,-23.2762,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.771
20.0401,5,RECOVERY,0.43131,0.000108569,0.111665,-0.00173285,9.73913,-0.0415748,-3.15138,0.0411916,0.176787,-0.117879,0.177399,-0.11784,0,0,-1.52782,-23.2616,-1.55711,-23.2761,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.771
20.0451,5,RECOVERY,0.43131,0.000108569,0.111665,-0.00173285,9.73913,-0.0415748,-3.15138,0.0411916,0.176787,-0.117879,0.177399,-0.11784,0,0,-1.52782,-23.2616,-1.55711,-23.2761,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.771
20.0501,5,RECOVERY,0.431311,0.000101849,0.111648,-0.00172585,9.73913,-0.0415958,-3.15097,0.0412205,0.176778,-0.117883,0.17739,-0.117844,0,0,-1.52773,-23.2616,-1.55701,-23.2762,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.771
20.0551,5,RECOVERY,0.431311,0.000101849,0.111648,-0.00172585,9.73913,-0.0415958,-3.15097,0.0412205,0.176778,-0.117883,0.17739,-0.117844,0,0,-1.52773,-23.2616,-1.55701,-23.2762,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.771
20.0601,5,RECOVERY,0.431312,0.000108291,0.111631,-0.00171964,9.73914,-0.0416154,-3.15055,0.0412488,0.176769,-0.117886,0.177381,-0.117847,0,0,-1.52764,-23.2614,-1.55693,-23.276,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.769
20.0652,5,RECOVERY,0.431312,0.000108291,0.111631,-0.00171964,9.73914,-0.0416154,-3.15055,0.0412488,0.176769,-0.117886,0.177381,-0.117847,0,0,-1.52764,-23.2614,-1.55693,-23.276,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.769
20.0701,5,RECOVERY,0.431313,0.000107892,0.111614,-0.00171392,9.73916,-0.0416336,-3.15013,0.0412766,0.17676,-0.11789,0.177372,-0.117851,0,0,-1.52756,-23.2613,-1.55684,-23.2759,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.769
20.0751,5,RECOVERY,0.431313,0.000107892,0.111614,-0.00171392,9.73916,-0.0416336,-3.15013,0.0412766,0.17676,-0.11789,0.177372,-0.117851,0,0,-1.52756,-23.2613,-1.55684,-23.2759,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.769
20.0801,5,RECOVERY,0.431314,0.000107479,0.111597,-0.00170876,9.73917,-0.0416504,-3.14972,0.0413037,0.176751,-0.117893,0.177363,-0.117854,0,0,-1.52745,-23.2612,-1.55673,-23.2758,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.768
20.0851,5,RECOVERY,0.431314,0.000107479,0.111597,-0.00170876,9.73917,-0.0416504,-3.14972,0.0413037,0.176751,-0.117893,0.177363,-0.117854,0,0,-1.52745,-23.2612,-1.55673,-23.2758,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.768
20.0901,5,RECOVERY,0.431315,0.000106061,0.111581,-0.00170404,9.73918,-0.0416657,-3.1493,0.0413301,0.176742,-0.117897,0.177354,-0.117858,0,0,-1.52733,-23.2611,-1.55662,-23.2757,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.768
20.0951,5,RECOVERY,0.431315,0.000106061,0.111581,-0.00170404,9.73918,-0.0416657,-3.1493,0.0413301,0.176742,-0.117897,0.177354,-0.117858,0,0,-1.52733,-23.2611,-1.55662,-23.2757,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.768
20.1002,5,RECOVERY,0.431316,0.000105784,0.111564,-0.00169927,9.73919,-0.04168,-3.14889,0.0413557,0.176733,-0.1179,0.177345,-0.117861,0,0,-1.52722,-23.261,-1.55651,-23.2756,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.767
20.1051,5,RECOVERY,0.431316,0.000105784,0.111564,-0.00169927,9.73919,-0.04168,-3.14889,0.0413557,0.176733,-0.1179,0.177345,-0.117861,0,0,-1.52722,-23.261,-1.55651,-23.2756,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.767
20.1101,5,RECOVERY,0.431318,0.000105442,0.111547,-0.00169389,9.7392,-0.0416941,-3.14847,0.0413805,0.176724,-0.117903,0.177336,-0.117864,0,0,-1.52713,-23.2609,-1.55641,-23.2755,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.766
20.1151,5,RECOVERY,0.431318,0.000105442,0.111547,-0.00169389,9.7392,-0.0416941,-3.14847,0.0413805,0.176724,-0.117903,0.177336,-0.117864,0,0,-1.52713,-23.2609,-1.55641,-23.2755,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.766
20.1201,5,RECOVERY,0.431319,0.000104156,0.111531,-0.00168756,9.73922,-0.0417084,-3.14805,0.0414045,0.176715,-0.117907,0.177327,-0.117868,0,0,-1.52704,-23.2609,-1.55633,-23.2754,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.766
20.1251,5,RECOVERY,0.431319,0.000104156,0.111531,-0.00168756,9.73922,-0.0417084,-3.14805,0.0414045,0.176715,-0.117907,0.177327,-0.117868,0,0,-1.52704,-23.2609,-1.55633,-23.2754,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.766
20.1301,5,RECOVERY,0.43132,0.000104408,0.111514,-0.00168029,9.73923,-0.0417232,-3.14764,0.0414276,0.176706,-0.11791,0.177318,-0.117871,0,0,-1.52697,-23.2607,-1.55625,-23.2753,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.765
20.1351,5,RECOVERY,0.43132,0.000104408,0.111514,-0.00168029,9.73923,-0.0417232,-3.14764,0.0414276,0.176706,-0.11791,0.177318,-0.117871,0,0,-1.52697,-23.2607,-1.55625,-23.2753,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.765
20.1401,5,RECOVERY,0.431321,0.000104338,0.111498,-0.00167225,9.73925,-0.0417386,-3.14722,0.0414501,0.176697,-0.117913,0.177309,-0.117874,0,0,-1.5269,-23.2606,-1.55619,-23.2752,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.764
20.1451,5,RECOVERY,0.431321,0.000104338,0.111498,-0.00167225,9.73925,-0.0417386,-3.14722,0.0414501,0.176697,-0.117913,0.177309,-0.117874,0,0,-1.5269,-23.2606,-1.55619,-23.2752,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.764
20.1501,5,RECOVERY,0.431322,0.000102987,0.111482,-0.00166385,9.73926,-0.0417542,-3.1468,0.041472,0.176688,-0.117917,0.1773,-0.117878,0,0,-1.52684,-23.2606,-1.55613,-23.2751,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.764
20.1551,5,RECOVERY,0.431322,0.000102987,0.111482,-0.00166385,9.73926,-0.0417542,-3.1468,0.041472,0.176688,-0.117917,0.1773,-0.117878,0,0,-1.52684,-23.2606,-1.55613,-23.2751,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.764
20.1601,5,RECOVERY,0.431323,0.000103059,0.111466,-0.00165559,9.73927,-0.0417695,-3.14638,0.0414933,0.17668,-0.11792,0.177292,-0.117881,0,0,-1.52678,-23.2605,-1.55606,-23.275,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.763
20.1651,5,RECOVERY,0.431323,0.000103059,0.111466,-0.00165559,9.73927,-0.0417695,-3.14638,0.0414933,0.17668,-0.11792,0.177292,-0.117881,0,0,-1.52678,-23.2605,-1.55606,-23.275,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.763
20.1701,5,RECOVERY,0.431324,0.000103345,0.11145,-0.0016479,9.73927,-0.0417839,-3.14597,0.0415142,0.176671,-0.117923,0.177283,-0.117884,0,0,-1.52671,-23.2604,-1.55599,-23.2749,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.762
20.1751,5,RECOVERY,0.431324,0.000103345,0.11145,-0.0016479,9.73927,-0.0417839,-3.14597,0.0415142,0.176671,-0.117923,0.177283,-0.117884,0,0,-1.52671,-23.2604,-1.55599,-23.2749,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.762
20.1801,5,RECOVERY,0.431325,9.71486e-05,0.111434,-0.00164107,9.73928,-0.0417969,-3.14555,0.0415346,0.176662,-0.117927,0.177275,-0.117888,0,0,-1.52662,-23.2604,-1.5559,-23.2749,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.763
20.1851,5,RECOVERY,0.431325,9.71486e-05,0.111434,-0.00164107,9.73928,-0.0417969,-3.14555,0.0415346,0.176662,-0.117927,0.177275,-0.117888,0,0,-1.52662,-23.2604,-1.5559,-23.2749,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.763
20.1901,5,RECOVERY,0.431326,0.000104333,0.111418,-0.00163524,9.73928,-0.0418082,-3.14513,0.0415545,0.176654,-0.11793,0.177266,-0.117891,0,0,-1.52653,-23.2602,-1.55582,-23.2747,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.761
20.1951,5,RECOVERY,0.431326,0.000104333,0.111418,-0.00163524,9.73928,-0.0418082,-3.14513,0.0415545,0.176654,-0.11793,0.177266,-0.117891,0,0,-1.52653,-23.2602,-1.55582,-23.2747,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.761
20.2001,5,RECOVERY,0.431327,0.000103627,0.111402,-0.00163004,9.7393,-0.041818,-3.14471,0.0415739,0.176645,-0.117933,0.177258,-0.117894,0,0,-1.52644,-23.2601,-1.55573,-23.2747,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.76
20.2051,5,RECOVERY,0.431327,0.000103627,0.111402,-0.00163004,9.7393,-0.041818,-3.14471,0.0415739,0.176645,-0.117933,0.177258,-0.117894,0,0,-1.52644,-23.2601,-1.55573,-23.2747,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.76
20.2101,5,RECOVERY,0.431328,9.68425e-05,0.111386,-0.00162544,9.7393,-0.0418263,-3.14429,0.0415927,0.176637,-0.117937,0.177249,-0.117898,0,0,-1.52633,-23.2601,-1.55561,-23.2747,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.761
20.2151,5,RECOVERY,0.431328,9.68425e-05,0.111386,-0.00162544,9.7393,-0.0418263,-3.14429,0.0415927,0.176637,-0.117937,0.177249,-0.117898,0,0,-1.52633,-23.2601,-1.55561,-23.2747,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.761
20.2201,5,RECOVERY,0.431328,9.68425e-05,0.11137,-0.00162115,9.73931,-0.0417043,-3.14429,0.0415927,0.176637,-0.117937,0.177249,-0.117898,0,0,-1.52669,-23.2605,-1.55597,-23.275,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.761
20.2251,5,RECOVERY,0.431329,0.000102321,0.11137,-0.00162115,9.73931,-0.0418331,-3.14388,0.0416107,0.176628,-0.11794,0.17724,-0.117901,0,0,-1.52622,-23.2599,-1.5555,-23.2745,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.759
20.2301,5,RECOVERY,0.431329,0.000102321,0.111354,-0.00161635,9.73933,-0.0417121,-3.14388,0.0416107,0.176628,-0.11794,0.17724,-0.117901,0,0,-1.52658,-23.2603,-1.55586,-23.2748,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.759
20.2351,5,RECOVERY,0.43133,0.000101814,0.111354,-0.00161635,9.73933,-0.0418394,-3.14346,0.0416279,0.17662,-0.117943,0.177232,-0.117904,0,0,-1.52612,-23.2598,-1.55541,-23.2744,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.759
20.2401,5,RECOVERY,0.43133,0.000101814,0.111354,-0.00161635,9.73933,-0.0418394,-3.14346,0.0416279,0.17662,-0.117943,0.177232,-0.117904,0,0,-1.52612,-23.2598,-1.55541,-23.2744,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.759
20.2451,5,RECOVERY,0.431331,0.000101236,0.111338,-0.00161072,9.73935,-0.0418458,-3.14304,0.0416443,0.176611,-0.117946,0.177223,-0.117907,0,0,-1.52603,-23.2598,-1.55532,-23.2743,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.758
20.2501,5,RECOVERY,0.431331,0.000101236,0.111338,-0.00161072,9.73935,-0.0418458,-3.14304,0.0416443,0.176611,-0.117946,0.177223,-0.117907,0,0,-1.52603,-23.2598,-1.55532,-23.2743,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.758
20.2551,5,RECOVERY,0.431332,9.97028e-05,0.111322,-0.00160424,9.73936,-0.0418525,-3.14262,0.04166,0.176602,-0.117949,0.177215,-0.11791,0,0,-1.52595,-23.2597,-1.55523,-23.2742,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.758
20.2601,5,RECOVERY,0.431332,9.97028e-05,0.111322,-0.00160424,9.73936,-0.0418525,-3.14262,0.04166,0.176602,-0.117949,0.177215,-0.11791,0,0,-1.52595,-23.2597,-1.55523,-23.2742,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.758
20.2651,5,RECOVERY,0.431333,9.95664e-05,0.111307,-0.0015969,9.73937,-0.0418597,-3.1422,0.0416748,0.176594,-0.117953,0.177206,-0.117914,0,0,-1.52588,-23.2596,-1.55516,-23.2741,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.757
20.2701,5,RECOVERY,0.431333,9.95664e-05,0.111307,-0.0015969,9.73937,-0.0418597,-3.1422,0.0416748,0.176594,-0.117953,0.177206,-0.117914,0,0,-1.52588,-23.2596,-1.55516,-23.2741,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.757
20.2751,5,RECOVERY,0.431334,9.96031e-05,0.111291,-0.0015888,9.73939,-0.0418675,-3.14178,0.041689,0.176585,-0.117956,0.177198,-0.117917,0,0,-1.52582,-23.2595,-1.5551,-23.274,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.756
20.2801,5,RECOVERY,0.431334,9.96031e-05,0.111291,-0.0015888,9.73939,-0.0418675,-3.14178,0.041689,0.176585,-0.117956,0.177198,-0.117917,0,0,-1.52582,-23.2595,-1.5551,-23.274,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.756
20.2851,5,RECOVERY,0.431335,9.95105e-05,0.111276,-0.00158031,9.73939,-0.0418756,-3.14137,0.0417027,0.176577,-0.117959,0.177189,-0.11792,0,0,-1.52577,-23.2594,-1.55505,-23.2739,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.756
20.2901,5,RECOVERY,0.431335,9.95105e-05,0.111276,-0.00158031,9.73939,-0.0418756,-3.14137,0.0417027,0.176577,-0.117959,0.177189,-0.11792,0,0,-1.52577,-23.2594,-1.55505,-23.2739,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.756
20.2951,5,RECOVERY,0.431336,9.82486e-05,0.111261,-0.00157199,9.7394,-0.0418834,-3.14095,0.0417159,0.176569,-0.117962,0.177181,-0.117923,0,0,-1.52571,-23.2593,-1.55499,-23.2739,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.755
20.3001,5,RECOVERY,0.431336,9.82486e-05,0.111261,-0.00157199,9.7394,-0.0418834,-3.14095,0.0417159,0.176569,-0.117962,0.177181,-0.117923,0,0,-1.52571,-23.2593,-1.55499,-23.2739,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.755
20.3051,5,RECOVERY,0.431337,9.82889e-05,0.111245,-0.00156434,9.7394,-0.0418903,-3.14053,0.0417287,0.176561,-0.117965,0.177173,-0.117926,0,0,-1.52564,-23.2592,-1.55492,-23.2738,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.755
20.3101,5,RECOVERY,0.431337,9.82889e-05,0.111245,-0.00156434,9.7394,-0.0418903,-3.14053,0.0417287,0.176561,-0.117965,0.177173,-0.117926,0,0,-1.52564,-23.2592,-1.55492,-23.2738,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.755
20.3151,5,RECOVERY,0.431338,9.81586e-05,0.11123,-0.00155764,9.73941,-0.0418958,-3.14011,0.041741,0.176553,-0.117969,0.177165,-0.11793,0,0,-1.52556,-23.2591,-1.55484,-23.2737,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.754
20.3201,5,RECOVERY,0.431338,9.81586e-05,0.11123,-0.00155764,9.73941,-0.0418958,-3.14011,0.041741,0.176553,-0.117969,0.177165,-0.11793,0,0,-1.52556,-23.2591,-1.55484,-23.2737,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.754
20.3251,5,RECOVERY,0.431339,9.65968e-05,0.111215,-0.00155197,9.73941,-0.0418995,-3.13969,0.041753,0.176544,-0.117972,0.177157,-0.117933,0,0,-1.52547,-23.2591,-1.55475,-23.2736,-0.301539,0.328833,-0.301539,0.328833,1.86708,23.5879,195.754
