time,gain_mode,height,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq,theta_error,k_x,k_x_dot,k_theta,k_theta_dot,u_raw,u_model,tau_each
18.7002,1,0.3,-0.0354226,0,-0.0354226,0.00919224,0.117915,-0.000686839,0.11844,-0.000525377,-5.62271,-42.6665,-156.509,-35.8467,0.0861825,0.0861825,-0.0430913
18.7051,1,0.3,-0.0353888,0,-0.0353888,0.00906437,0.117968,0.000639641,0.11844,-0.000471515,-5.62271,-42.6665,-156.509,-35.8467,0.136896,0.136896,-0.0684482
18.7101,1,0.3,-0.0353566,0,-0.0353566,0.0089264,0.117968,0.000639641,0.11844,-0.000471515,-5.62271,-42.6665,-156.509,-35.8467,0.131191,0.131191,-0.0655954
18.7151,1,0.3,-0.0353245,0,-0.0353245,0.00880497,0.118037,0.00177697,0.11844,-0.000403088,-5.62271,-42.6665,-156.509,-35.8467,0.177669,0.177669,-0.0888346
18.7201,1,0.3,-0.0352917,0,-0.0352917,0.00869594,0.118037,0.00177697,0.11844,-0.000403088,-5.62271,-42.6665,-156.509,-35.8467,0.173202,0.173202,-0.0866012
18.7251,1,0.3,-0.0352568,0,-0.0352568,0.00862204,0.118095,0.0023055,0.11844,-0.000344959,-5.62271,-42.6665,-156.509,-35.8467,0.198289,0.198289,-0.0991445
18.7301,1,0.3,-0.0352191,0,-0.0352191,0.00857828,0.118095,0.0023055,0.11844,-0.000344959,-5.62271,-42.6665,-156.509,-35.8467,0.196634,0.196634,-0.098317
18.7351,1,0.3,-0.035178,0,-0.035178,0.0085751,0.118122,0.00203448,0.11844,-0.000317984,-5.62271,-42.6665,-156.509,-35.8467,0.191236,0.191236,-0.0956178
18.7401,1,0.3,-0.0351333,0,-0.0351333,0.00860849,0.118122,0.00203448,0.11844,-0.000317984,-5.62271,-42.6665,-156.509,-35.8467,0.192912,0.192912,-0.096456
18.7451,1,0.3,-0.0350851,0,-0.0350851,0.00867284,0.118109,0.0010712,0.11844,-0.000331297,-5.62271,-42.6665,-156.509,-35.8467,0.159315,0.159315,-0.0796573
18.7501,1,0.3,-0.0350336,0,-0.0350336,0.00876656,0.118109,0.0010712,0.11844,-0.000331297,-5.62271,-42.6665,-156.509,-35.8467,0.163603,0.163603,-0.0818013
18.7552,1,0.3,-0.03498,0,-0.03498,0.00887026,0.118061,-0.000220969,0.11844,-0.000379011,-5.62271,-42.6665,-156.509,-35.8467,0.114541,0.114541,-0.0572704
18.7601,1,0.3,-0.0349248,0,-0.0349248,0.00898528,0.118061,-0.000220969,0.11844,-0.000379011,-5.62271,-42.6665,-156.509,-35.8467,0.119758,0.119758,-0.0598792
18.7651,1,0.3,-0.0348695,0,-0.0348695,0.00908576,0.117997,-0.00135933,0.11844,-0.000442507,-5.62271,-42.6665,-156.509,-35.8467,0.0736125,0.0736125,-0.0368063
18.7701,1,0.3,-0.0348149,0,-0.0348149,0.00917544,0.117997,-0.00135933,0.11844,-0.000442507,-5.62271,-42.6665,-156.509,-35.8467,0.0777462,0.0777462,-0.0388731
18.7751,1,0.3,-0.0347622,0,-0.0347622,0.00923169,0.117943,-0.00192183,0.11844,-0.000497444,-5.62271,-42.6665,-156.509,-35.8467,0.0516804,0.0516804,-0.0258402
18.7801,1,0.3,-0.0347123,0,-0.0347123,0.00925919,0.117943,-0.00192183,0.11844,-0.000497444,-5.62271,-42.6665,-156.509,-35.8467,0.0531345,0.0531345,-0.0265672
18.7851,1,0.3,-0.0346657,0,-0.0346657,0.00924694,0.117917,-0.00170329,0.11844,-0.000522827,-5.62271,-42.6665,-156.509,-35.8467,0.0567347,0.0567347,-0.0283674
18.7901,1,0.3,-0.0346228,0,-0.0346228,0.00919878,0.117917,-0.00170329,0.11844,-0.000522827,-5.62271,-42.6665,-156.509,-35.8467,0.0549212,0.0549212,-0.0274606
18.7951,1,0.3,-0.0345834,0,-0.0345834,0.00911939,0.117931,-0.000789994,0.11844,-0.000508783,-5.62271,-42.6665,-156.509,-35.8467,0.0866922,0.0866922,-0.0433461
18.8001,1,0.3,-0.0345474,0,-0.0345474,0.00901033,0.117931,-0.000789994,0.11844,-0.000508783,-5.62271,-42.6665,-156.509,-35.8467,0.0822415,0.0822415,-0.0411207
18.8051,1,0.3,-0.0345137,0,-0.0345137,0.00889012,0.11798,0.000474482,0.11844,-0.000460142,-5.62271,-42.6665,-156.509,-35.8467,0.130242,0.130242,-0.0651209
18.8101,1,0.3,-0.0344818,0,-0.0344818,0.00875743,0.11798,0.000474482,0.11844,-0.000460142,-5.62271,-42.6665,-156.509,-35.8467,0.12476,0.12476,-0.0623799
18.8151,1,0.3,-0.0344502,0,-0.0344502,0.00863769,0.118045,0.00161863,0.11844,-0.00039454,-5.62271,-42.6665,-156.509,-35.8467,0.17111,0.17111,-0.085555
18.8201,1,0.3,-0.0344182,0,-0.0344182,0.00852718,0.118045,0.00161863,0.11844,-0.00039454,-5.62271,-42.6665,-156.509,-35.8467,0.166575,0.166575,-0.0832875
18.8251,1,0.3,-0.0343845,0,-0.0343845,0.00844879,0.118104,0.00221895,0.11844,-0.000335778,-5.62271,-42.6665,-156.509,-35.8467,0.194136,0.194136,-0.0970681
18.8301,1,0.3,-0.0343483,0,-0.0343483,0.00839776,0.118104,0.00221895,0.11844,-0.000335778,-5.62271,-42.6665,-156.509,-35.8467,0.192162,0.192162,-0.0960811
18.8351,1,0.3,-0.0343089,0,-0.0343089,0.00838597,0.118135,0.00205677,0.11844,-0.00030495,-5.62271,-42.6665,-156.509,-35.8467,0.190892,0.190892,-0.0954461
18.8401,1,0.3,-0.0343089,0,-0.0343089,0.00838597,0.118135,0.00205677,0.11844,-0.00030495,-5.62271,-42.6665,-156.509,-35.8467,0.190892,0.190892,-0.0954461
18.8451,1,0.3,-0.0342198,0,-0.0342198,0.00846459,0.118127,0.00119797,0.11844,-0.000312627,-5.62271,-42.6665,-156.509,-35.8467,0.162761,0.162761,-0.0813804
18.8501,1,0.3,-0.0342198,0,-0.0342198,0.00846459,0.118127,0.00119797,0.11844,-0.000312627,-5.62271,-42.6665,-156.509,-35.8467,0.162761,0.162761,-0.0813804
18.8551,1,0.3,-0.0341703,0,-0.0341703,0.00854909,0.118085,-2.70482e-05,0.11844,-0.000354736,-5.62271,-42.6665,-156.509,-35.8467,0.116141,0.116141,-0.0580705
18.8601,1,0.3,-0.0341185,0,-0.0341185,0.00864626,0.118085,-2.70482e-05,0.11844,-0.000354736,-5.62271,-42.6665,-156.509,-35.8467,0.120578,0.120578,-0.0602892
18.8651,1,0.3,-0.034065,0,-0.034065,0.00875508,0.118085,-2.70482e-05,0.11844,-0.000354736,-5.62271,-42.6665,-156.509,-35.8467,0.125522,0.125522,-0.0627609
18.8701,1,0.3,-0.0340114,0,-0.0340114,0.0088509,0.118026,-0.00112307,0.11844,-0.000413609,-5.62271,-42.6665,-156.509,-35.8467,0.0814089,0.0814089,-0.0407044
18.8751,1,0.3,-0.0339583,0,-0.0339583,0.00893694,0.118026,-0.00112307,0.11844,-0.000413609,-5.62271,-42.6665,-156.509,-35.8467,0.0853782,0.0853782,-0.0426891
18.8802,1,0.3,-0.0339056,0,-0.0339056,0.00901644,0.117971,-0.00194396,0.11844,-0.000469224,-5.62271,-42.6665,-156.509,-35.8467,0.0509359,0.0509359,-0.0254679
18.8851,1,0.3,-0.0338543,0,-0.0338543,0.00906948,0.117971,-0.00194396,0.11844,-0.000469224,-5.62271,-42.6665,-156.509,-35.8467,0.0534875,0.0534875,-0.0267438
18.8901,1,0.3,-0.0338063,0,-0.0338063,0.00908063,0.117933,-0.00196157,0.11844,-0.00050723,-5.62271,-42.6665,-156.509,-35.8467,0.0476536,0.0476536,-0.0238268
18.8951,1,0.3,-0.033762,0,-0.033762,0.00905444,0.117933,-0.00196157,0.11844,-0.00050723,-5.62271,-42.6665,-156.509,-35.8467,0.0467848,0.0467848,-0.0233924
18.9001,1,0.3,-0.0337216,0,-0.0337216,0.00899088,0.117935,-0.00118257,0.11844,-0.00050485,-5.62271,-42.6665,-156.509,-35.8467,0.0725979,0.0725979,-0.0362989
18.9051,1,0.3,-0.033685,0,-0.033685,0.00889247,0.117935,-0.00118257,0.11844,-0.00050485,-5.62271,-42.6665,-156.509,-35.8467,0.068605,0.068605,-0.0343025
18.9101,1,0.3,-0.0336513,0,-0.0336513,0.00877509,0.117977,9.78004e-05,0.11844,-0.000462647,-5.62271,-42.6665,-156.509,-35.8467,0.116288,0.116288,-0.0581442
18.9151,1,0.3,-0.0336201,0,-0.0336201,0.00863827,0.117977,9.78004e-05,0.11844,-0.000462647,-5.62271,-42.6665,-156.509,-35.8467,0.110626,0.110626,-0.0553131
18.9201,1,0.3,-0.0335899,0,-0.0335899,0.00850782,0.118044,0.00140024,0.11844,-0.000395911,-5.62271,-42.6665,-156.509,-35.8467,0.162363,0.162363,-0.0811816
18.9251,1,0.3,-0.03356,0,-0.03356,0.00838045,0.118044,0.00140024,0.11844,-0.000395911,-5.62271,-42.6665,-156.509,-35.8467,0.157097,0.157097,-0.0785484
18.9301,1,0.3,-0.0335288,0,-0.0335288,0.00828225,0.118111,0.00224072,0.11844,-0.000328929,-5.62271,-42.6665,-156.509,-35.8467,0.193694,0.193694,-0.096847
18.9351,1,0.3,-0.0334955,0,-0.0334955,0.00820834,0.118111,0.00224072,0.11844,-0.000328929,-5.62271,-42.6665,-156.509,-35.8467,0.190728,0.190728,-0.0953638
18.9401,1,0.3,-0.0334593,0,-0.0334593,0.00817546,0.118154,0.00231013,0.11844,-0.000285914,-5.62271,-42.6665,-156.509,-35.8467,0.198749,0.198749,-0.0993745
18.9451,1,0.3,-0.0334194,0,-0.0334194,0.00817891,0.118154,0.00231013,0.11844,-0.000285914,-5.62271,-42.6665,-156.509,-35.8467,0.199121,0.199121,-0.0995603
18.9501,1,0.3,-0.0333759,0,-0.0333759,0.00821995,0.118158,0.00158777,0.11844,-0.000282011,-5.62271,-42.6665,-156.509,-35.8467,0.175832,0.175832,-0.0879161
18.9551,1,0.3,-0.0333287,0,-0.0333287,0.0082958,0.118158,0.00158777,0.11844,-0.000282011,-5.62271,-42.6665,-156.509,-35.8467,0.179334,0.179334,-0.089667
18.9601,1,0.3,-0.0332786,0,-0.0332786,0.00839188,0.118122,0.00034691,0.11844,-0.000317748,-5.62271,-42.6665,-156.509,-35.8467,0.133642,0.133642,-0.0668208
18.9651,1,0.3,-0.033226,0,-0.033226,0.00850836,0.118122,0.00034691,0.11844,-0.000317748,-5.62271,-42.6665,-156.509,-35.8467,0.138907,0.138907,-0.0694535
18.9701,1,0.3,-0.0331723,0,-0.0331723,0.00862037,0.118061,-0.000948727,0.11844,-0.000378943,-5.62271,-42.6665,-156.509,-35.8467,0.0879659,0.0879659,-0.043983
18.9751,1,0.3,-0.0331183,0,-0.0331183,0.00873088,0.118061,-0.000948727,0.11844,-0.000378943,-5.62271,-42.6665,-156.509,-35.8467,0.0929845,0.0929845,-0.0464922
18.9801,1,0.3,-0.0330655,0,-0.0330655,0.00881408,0.117998,-0.00181848,0.11844,-0.000442075,-5.62271,-42.6665,-156.509,-35.8467,0.0557731,0.0557731,-0.0278865
18.9851,1,0.3,-0.0330146,0,-0.0330146,0.00887461,0.117998,-0.00181848,0.11844,-0.000442075,-5.62271,-42.6665,-156.509,-35.8467,0.0586416,0.0586416,-0.0293208
18.9901,1,0.3,-0.0329667,0,-0.0329667,0.00889531,0.117957,-0.00194324,0.11844,-0.000483082,-5.62271,-42.6665,-156.509,-35.8467,0.0489039,0.0489039,-0.024452
18.9951,1,0.3,-0.0329223,0,-0.0329223,0.00888074,0.117957,-0.00194324,0.11844,-0.000483082,-5.62271,-42.6665,-156.509,-35.8467,0.048532,0.048532,-0.024266
19.0001,1,0.3,-0.0328816,0,-0.0328816,0.00882873,0.117954,-0.00128277,0.11844,-0.000486294,-5.62271,-42.6665,-156.509,-35.8467,0.0697147,0.0697147,-0.0348574
19.0051,1,0.3,-0.0328446,0,-0.0328446,0.00874203,0.117954,-0.00128277,0.11844,-0.000486294,-5.62271,-42.6665,-156.509,-35.8467,0.0662235,0.0662235,-0.0331117
19.0101,1,0.3,-0.0328107,0,-0.0328107,0.00863417,0.11799,-8.85568e-05,0.11844,-0.000450192,-5.62271,-42.6665,-156.509,-35.8467,0.110271,0.110271,-0.0551356
19.0151,1,0.3,-0.0327794,0,-0.0327794,0.00850508,0.11799,-8.85568e-05,0.11844,-0.000450192,-5.62271,-42.6665,-156.509,-35.8467,0.10494,0.10494,-0.0524698
19.0201,1,0.3,-0.0327493,0,-0.0327493,0.00837887,0.118052,0.00119161,0.11844,-0.000387865,-5.62271,-42.6665,-156.509,-35.8467,0.155368,0.155368,-0.077684
19.0251,1,0.3,-0.0327198,0,-0.0327198,0.00825268,0.118052,0.00119161,0.11844,-0.000387865,-5.62271,-42.6665,-156.509,-35.8467,0.15015,0.15015,-0.0750749
19.0301,1,0.3,-0.0326894,0,-0.0326894,0.00815219,0.118118,0.00208125,0.11844,-0.000322051,-5.62271,-42.6665,-156.509,-35.8467,0.188225,0.188225,-0.0941124
19.0351,1,0.3,-0.0326572,0,-0.0326572,0.0080728,0.118118,0.00208125,0.11844,-0.000322051,-5.62271,-42.6665,-156.509,-35.8467,0.185018,0.185018,-0.0925092
19.0401,1,0.3,-0.0326223,0,-0.0326223,0.00803225,0.118163,0.00225229,0.11844,-0.000276624,-5.62271,-42.6665,-156.509,-35.8467,0.196725,0.196725,-0.0983627
19.0451,1,0.3,-0.032584,0,-0.032584,0.00802591,0.118163,0.00225229,0.11844,-0.000276624,-5.62271,-42.6665,-156.509,-35.8467,0.19667,0.19667,-0.0983349
19.0501,1,0.3,-0.0325422,0,-0.0325422,0.00805706,0.118172,0.00164569,0.11844,-0.000267726,-5.62271,-42.6665,-156.509,-35.8467,0.177882,0.177882,-0.0889409
19.0551,1,0.3,-0.0324968,0,-0.0324968,0.00812273,0.118172,0.00164569,0.11844,-0.000267726,-5.62271,-42.6665,-156.509,-35.8467,0.180939,0.180939,-0.0904696
19.0601,1,0.3,-0.0324484,0,-0.0324484,0.00821066,0.118142,0.000491469,0.11844,-0.000297834,-5.62271,-42.6665,-156.509,-35.8467,0.138876,0.138876,-0.0694379
19.0651,1,0.3,-0.0323974,0,-0.0323974,0.00832062,0.118142,0.000491469,0.11844,-0.000297834,-5.62271,-42.6665,-156.509,-35.8467,0.143854,0.143854,-0.0719271
19.0701,1,0.3,-0.0323451,0,-0.0323451,0.00842948,0.118085,-0.000778781,0.11844,-0.000354937,-5.62271,-42.6665,-156.509,-35.8467,0.0943213,0.0943213,-0.0471607
19.0751,1,0.3,-0.0322922,0,-0.0322922,0.00853978,0.118085,-0.000778781,0.11844,-0.000354937,-5.62271,-42.6665,-156.509,-35.8467,0.0993252,0.0993252,-0.0496626
19.0801,1,0.3,-0.0322402,0,-0.0322402,0.00862622,0.118023,-0.00169355,0.11844,-0.000417101,-5.62271,-42.6665,-156.509,-35.8467,0.0607851,0.0607851,-0.0303926
19.0851,1,0.3,-0.0321897,0,-0.0321897,0.00869315,0.118023,-0.00169355,0.11844,-0.000417101,-5.62271,-42.6665,-156.509,-35.8467,0.0639242,0.0639242,-0.0319621
19.0901,1,0.3,-0.032142,0,-0.032142,0.00872248,0.117979,-0.00191669,0.11844,-0.000460681,-5.62271,-42.6665,-156.509,-35.8467,0.0506249,0.0506249,-0.0253124
19.0951,1,0.3,-0.032142,0,-0.032142,0.00872248,0.117979,-0.00191669,0.11844,-0.000460681,-5.62271,-42.6665,-156.509,-35.8467,0.0506249,0.0506249,-0.0253124
19.1001,1,0.3,-0.0320975,0,-0.0320975,0.00871874,0.117971,-0.00137119,0.11844,-0.000469108,-5.62271,-42.6665,-156.509,-35.8467,0.0689509,0.0689509,-0.0344754
19.1051,1,0.3,-0.0320565,0,-0.0320565,0.00867776,0.117971,-0.00137119,0.11844,-0.000469108,-5.62271,-42.6665,-156.509,-35.8467,0.0674327,0.0674327,-0.0337164
19.1101,1,0.3,-0.0320192,0,-0.0320192,0.00860246,0.117971,-0.00137119,0.11844,-0.000469108,-5.62271,-42.6665,-156.509,-35.8467,0.06443,0.06443,-0.032215
19.1151,1,0.3,-0.0319849,0,-0.0319849,0.00850489,0.118001,-0.000273662,0.11844,-0.000439099,-5.62271,-42.6665,-156.509,-35.8467,0.104499,0.104499,-0.0522497
19.1201,1,0.3,-0.0319532,0,-0.0319532,0.00838607,0.118001,-0.000273662,0.11844,-0.000439099,-5.62271,-42.6665,-156.509,-35.8467,0.0996077,0.0996077,-0.0498038
19.1251,1,0.3,-0.0319242,0,-0.0319242,0.00824619,0.118061,0.00117354,0.11844,-0.000378988,-5.62271,-42.6665,-156.509,-35.8467,0.155088,0.155088,-0.077544
19.1301,1,0.3,-0.0318968,0,-0.0318968,0.00810484,0.118061,0.00117354,0.11844,-0.000378988,-5.62271,-42.6665,-156.509,-35.8467,0.149211,0.149211,-0.0746057
19.1351,1,0.3,-0.0318685,0,-0.0318685,0.00799039,0.118135,0.00221742,0.11844,-0.000305318,-5.62271,-42.6665,-156.509,-35.8467,0.193437,0.193437,-0.0967186
19.1401,1,0.3,-0.0318384,0,-0.0318384,0.00789782,0.118135,0.00221742,0.11844,-0.000305318,-5.62271,-42.6665,-156.509,-35.8467,0.189657,0.189657,-0.0948283
19.1451,1,0.3,-0.0318054,0,-0.0318054,0.00784795,0.118187,0.00247916,0.11844,-0.000252512,-5.62271,-42.6665,-156.509,-35.8467,0.205361,0.205361,-0.102681
19.1501,1,0.3,-0.0317688,0,-0.0317688,0.00783554,0.118187,0.00247916,0.11844,-0.000252512,-5.62271,-42.6665,-156.509,-35.8467,0.205038,0.205038,-0.102519
19.1551,1,0.3,-0.0317283,0,-0.0317283,0.00786567,0.1182,0.00186648,0.11844,-0.000239514,-5.62271,-42.6665,-156.509,-35.8467,0.186623,0.186623,-0.0933114
19.1601,1,0.3,-0.0316837,0,-0.0316837,0.00793483,0.1182,0.00186648,0.11844,-0.000239514,-5.62271,-42.6665,-156.509,-35.8467,0.189825,0.189825,-0.0949124
19.1651,1,0.3,-0.0316356,0,-0.0316356,0.0080306,0.11817,0.000612393,0.11844,-0.000270418,-5.62271,-42.6665,-156.509,-35.8467,0.144389,0.144389,-0.0721946
19.1701,1,0.3,-0.0315845,0,-0.0315845,0.00815248,0.11817,0.000612393,0.11844,-0.000270418,-5.62271,-42.6665,-156.509,-35.8467,0.149877,0.149877,-0.0749383
19.1751,1,0.3,-0.0315317,0,-0.0315317,0.00827529,0.118107,-0.000813753,0.11844,-0.000333002,-5.62271,-42.6665,-156.509,-35.8467,0.0944956,0.0944956,-0.0472478
19.1802,1,0.3,-0.0314781,0,-0.0314781,0.00840169,0.118107,-0.000813753,0.11844,-0.000333002,-5.62271,-42.6665,-156.509,-35.8467,0.10019,0.10019,-0.050095
19.1851,1,0.3,-0.0314252,0,-0.0314252,0.0085032,0.118037,-0.00188213,0.11844,-0.000403381,-5.62271,-42.6665,-156.509,-35.8467,0.0555059,0.0555059,-0.0277529
19.1901,1,0.3,-0.0313739,0,-0.0313739,0.00858461,0.118037,-0.00188213,0.11844,-0.000403381,-5.62271,-42.6665,-156.509,-35.8467,0.0592676,0.0592676,-0.0296338
19.1951,1,0.3,-0.0313255,0,-0.0313255,0.00862476,0.117985,-0.00219955,0.11844,-0.000454956,-5.62271,-42.6665,-156.509,-35.8467,0.0418022,0.0418022,-0.0209011
19.2001,1,0.3,-0.0312807,0,-0.0312807,0.00862875,0.117985,-0.00219955,0.11844,-0.000454956,-5.62271,-42.6665,-156.509,-35.8467,0.0422249,0.0422249,-0.0211125
19.2051,1,0.3,-0.0312397,0,-0.0312397,0.00859055,0.117972,-0.00165439,0.11844,-0.00046831,-5.62271,-42.6665,-156.509,-35.8467,0.0582778,0.0582778,-0.0291389
19.2101,1,0.3,-0.0312028,0,-0.0312028,0.00851367,0.117972,-0.00165439,0.11844,-0.00046831,-5.62271,-42.6665,-156.509,-35.8467,0.0552054,0.0552054,-0.0276027
19.2151,1,0.3,-0.0311694,0,-0.0311694,0.00840936,0.118002,-0.000455966,0.11844,-0.000438358,-5.62271,-42.6665,-156.509,-35.8467,0.0985895,0.0985895,-0.0492947
19.2201,1,0.3,-0.0311392,0,-0.0311392,0.00827823,0.118002,-0.000455966,0.11844,-0.000438358,-5.62271,-42.6665,-156.509,-35.8467,0.0931646,0.0931646,-0.0465823
19.2251,1,0.3,-0.0311108,0,-0.0311108,0.0081445,0.118064,0.000945439,0.11844,-0.000376133,-5.62271,-42.6665,-156.509,-35.8467,0.147593,0.147593,-0.0737964
19.2301,1,0.3,-0.0310835,0,-0.0310835,0.00800569,0.118064,0.000945439,0.11844,-0.000376133,-5.62271,-42.6665,-156.509,-35.8467,0.141824,0.141824,-0.0709119
19.2351,1,0.3,-0.0310557,0,-0.0310557,0.00788991,0.118135,0.00202748,0.11844,-0.000304575,-5.62271,-42.6665,-156.509,-35.8467,0.187028,0.187028,-0.0935138
19.2401,1,0.3,-0.0310265,0,-0.0310265,0.00779252,0.118135,0.00202748,0.11844,-0.000304575,-5.62271,-42.6665,-156.509,-35.8467,0.183036,0.183036,-0.0915181
19.2451,1,0.3,-0.0309947,0,-0.0309947,0.00773508,0.11819,0.00239012,0.11844,-0.000249926,-5.62271,-42.6665,-156.509,-35.8467,0.202317,0.202317,-0.101158
19.2501,1,0.3,-0.0309595,0,-0.0309595,0.00771248,0.11819,0.00239012,0.11844,-0.000249926,-5.62271,-42.6665,-156.509,-35.8467,0.201551,0.201551,-0.100775
19.2551,1,0.3,-0.0309206,0,-0.0309206,0.00773183,0.118208,0.00190323,0.11844,-0.000231974,-5.62271,-42.6665,-156.509,-35.8467,0.187951,0.187951,-0.0939755
19.2602,1,0.3,-0.0308778,0,-0.0308778,0.00778944,0.118208,0.00190323,0.11844,-0.000231974,-5.62271,-42.6665,-156.509,-35.8467,0.19065,0.19065,-0.095325
19.2651,1,0.3,-0.0308315,0,-0.0308315,0.0078754,0.118183,0.00075295,0.11844,-0.000256746,-5.62271,-42.6665,-156.509,-35.8467,0.149467,0.149467,-0.0747334
19.2701,1,0.3,-0.030782,0,-0.030782,0.00798882,0.118183,0.00075295,0.11844,-0.000256746,-5.62271,-42.6665,-156.509,-35.8467,0.154584,0.154584,-0.0772921
19.2751,1,0.3,-0.0307307,0,-0.0307307,0.00810659,0.118126,-0.000629737,0.11844,-0.00031438,-5.62271,-42.6665,-156.509,-35.8467,0.101313,0.101313,-0.0506563
19.2801,1,0.3,-0.0306782,0,-0.0306782,0.00823091,0.118126,-0.000629737,0.11844,-0.00031438,-5.62271,-42.6665,-156.509,-35.8467,0.106912,0.106912,-0.053456
19.2851,1,0.3,-0.0306262,0,-0.0306262,0.00833415,0.118057,-0.00173069,0.11844,-0.000382893,-5.62271,-42.6665,-156.509,-35.8467,0.0614211,0.0614211,-0.0307106
19.2901,1,0.3,-0.0305754,0,-0.0305754,0.00842074,0.118057,-0.00173069,0.11844,-0.000382893,-5.62271,-42.6665,-156.509,-35.8467,0.0654014,0.0654014,-0.0327007
19.2951,1,0.3,-0.0305271,0,-0.0305271,0.00846885,0.118004,-0.00214405,0.11844,-0.000436432,-5.62271,-42.6665,-156.509,-35.8467,0.0445284,0.0445284,-0.0222642
19.3001,1,0.3,-0.0305271,0,-0.0305271,0.00846885,0.118004,-0.00214405,0.11844,-0.000436432,-5.62271,-42.6665,-156.509,-35.8467,0.0445284,0.0445284,-0.0222642
19.3051,1,0.3,-0.0304821,0,-0.0304821,0.00848347,0.117985,-0.00172211,0.11844,-0.000454894,-5.62271,-42.6665,-156.509,-35.8467,0.0576412,0.0576412,-0.0288206
19.3101,1,0.3,-0.0304407,0,-0.0304407,0.00845661,0.117985,-0.00172211,0.11844,-0.000454894,-5.62271,-42.6665,-156.509,-35.8467,0.0567277,0.0567277,-0.0283639
19.3151,1,0.3,-0.0304034,0,-0.0304034,0.00839153,0.117985,-0.00172211,0.11844,-0.000454894,-5.62271,-42.6665,-156.509,-35.8467,0.054161,0.054161,-0.0270805
19.3201,1,0.3,-0.0303695,0,-0.0303695,0.00829791,0.118009,-0.000628555,0.11844,-0.000431231,-5.62271,-42.6665,-156.509,-35.8467,0.0932608,0.0932608,-0.0466304
19.3251,1,0.3,-0.0303388,0,-0.0303388,0.00817757,0.118009,-0.000628555,0.11844,-0.000431231,-5.62271,-42.6665,-156.509,-35.8467,0.088299,0.088299,-0.0441495
19.3301,1,0.3,-0.0303101,0,-0.0303101,0.00805122,0.118065,0.000712062,0.11844,-0.000374991,-5.62271,-42.6665,-156.509,-35.8467,0.139928,0.139928,-0.0699642
19.3351,1,0.3,-0.0302827,0,-0.0302827,0.00791688,0.118065,0.000712062,0.11844,-0.000374991,-5.62271,-42.6665,-156.509,-35.8467,0.13435,0.13435,-0.0671752
19.3401,1,0.3,-0.0302551,0,-0.0302551,0.00780147,0.118133,0.00181346,0.11844,-0.000306555,-5.62271,-42.6665,-156.509,-35.8467,0.179774,0.179774,-0.0898868
19.3451,1,0.3,-0.0302265,0,-0.0302265,0.00770075,0.118133,0.00181346,0.11844,-0.000306555,-5.62271,-42.6665,-156.509,-35.8467,0.175637,0.175637,-0.0878185
19.3501,1,0.3,-0.0301957,0,-0.0301957,0.00763669,0.118189,0.00226783,0.11844,-0.000250985,-5.62271,-42.6665,-156.509,-35.8467,0.198062,0.198062,-0.0990312
19.3551,1,0.3,-0.0301619,0,-0.0301619,0.00760439,0.118189,0.00226783,0.11844,-0.000250985,-5.62271,-42.6665,-156.509,-35.8467,0.196874,0.196874,-0.0984371
19.3601,1,0.3,-0.0301246,0,-0.0301246,0.00761276,0.118211,0.00191056,0.11844,-0.000228504,-5.62271,-42.6665,-156.509,-35.8467,0.188153,0.188153,-0.0940764
19.3651,1,0.3,-0.0300835,0,-0.0300835,0.00765804,0.118211,0.00191056,0.11844,-0.000228504,-5.62271,-42.6665,-156.509,-35.8467,0.190316,0.190316,-0.0951578
19.3701,1,0.3,-0.0300389,0,-0.0300389,0.00773288,0.118193,0.000879471,0.11844,-0.000246912,-5.62271,-42.6665,-156.509,-35.8467,0.153917,0.153917,-0.0769585
19.3751,1,0.3,-0.0299912,0,-0.0299912,0.00783606,0.118193,0.000879471,0.11844,-0.000246912,-5.62271,-42.6665,-156.509,-35.8467,0.158587,0.158587,-0.0792936
19.3801,1,0.3,-0.0299415,0,-0.0299415,0.00794681,0.118141,-0.00043852,0.11844,-0.000298786,-5.62271,-42.6665,-156.509,-35.8467,0.108228,0.108228,-0.054114
19.3851,1,0.3,-0.0298903,0,-0.0298903,0.00806686,0.118141,-0.00043852,0.11844,-0.000298786,-5.62271,-42.6665,-156.509,-35.8467,0.113638,0.113638,-0.0568189
19.3901,1,0.3,-0.0298393,0,-0.0298393,0.00816986,0.118076,-0.00155281,0.11844,-0.000364339,-5.62271,-42.6665,-156.509,-35.8467,0.0681162,0.0681162,-0.0340581
19.3951,1,0.3,-0.0297891,0,-0.0297891,0.00825982,0.118076,-0.00155281,0.11844,-0.000364339,-5.62271,-42.6665,-156.509,-35.8467,0.0722367,0.0722367,-0.0361183
19.4001,1,0.3,-0.0297411,0,-0.0297411,0.00831461,0.118021,-0.00205194,0.11844,-0.000418859,-5.62271,-42.6665,-156.509,-35.8467,0.0484191,0.0484191,-0.0242095
19.4051,1,0.3,-0.029696,0,-0.029696,0.00833903,0.118021,-0.00205194,0.11844,-0.000418859,-5.62271,-42.6665,-156.509,-35.8467,0.0497146,0.0497146,-0.0248573
19.4101,1,0.3,-0.0296543,0,-0.0296543,0.00832335,0.117998,-0.00175575,0.11844,-0.000441912,-5.62271,-42.6665,-156.509,-35.8467,0.0562892,0.0562892,-0.0281446
