timestamp,com_height,hip_angle_rad,knee_angle_rad,hip_torque,knee_torque,hip_effort,knee_effort
15.8201,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8251,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8251,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8301,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8301,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8351,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8351,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8401,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8401,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8451,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8451,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8501,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8501,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8551,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8551,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8601,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8601,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8651,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8651,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8701,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8701,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8751,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8751,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8801,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8801,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8851,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8851,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8901,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8901,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8951,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.8951,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9001,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9001,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9051,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9051,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9101,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9101,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9151,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9151,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9201,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9201,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9251,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9251,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9301,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9301,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9351,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9351,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9401,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9401,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9451,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9451,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9501,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9501,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9551,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9551,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9601,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9601,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9651,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9651,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9701,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9701,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9751,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9751,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9801,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9801,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9851,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9851,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9901,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9901,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9951,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
15.9951,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0001,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0001,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0051,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0051,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0101,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0101,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0151,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0151,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0201,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0201,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0251,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0251,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
16.0301,0.3,-0.301539,0.328833,-5.81825,0.78426,0,0
