time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
75.802,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.89916e-08,0.0309153,-1.61465e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.37335e-08,0,1,0,0,0,0,0,0,-1.53796e-07,-1.53796e-07,7.68978e-08
75.807,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.89473e-08,0.0309153,-1.61465e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.36858e-08,0,1,0,0,0,0,0,0,-1.53485e-07,-1.53485e-07,7.67424e-08
75.812,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.89031e-08,0.0309153,-1.62191e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.36383e-08,0,1,0,0,0,0,0,0,-1.53625e-07,-1.53625e-07,7.68126e-08
75.817,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.8859e-08,0.0309153,-1.62191e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.35907e-08,0,1,0,0,0,0,0,0,-1.53325e-07,-1.53325e-07,7.66624e-08
75.822,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.88152e-08,0.0309153,-1.61554e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.35432e-08,0,1,0,0,0,0,0,0,-1.53377e-07,-1.53377e-07,7.66885e-08
75.827,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.87714e-08,0.0309153,-1.61554e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.34957e-08,0,1,0,0,0,0,0,0,-1.53088e-07,-1.53088e-07,7.65442e-08
75.831,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.87278e-08,0.0309153,-1.59736e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.34577e-08,0,1,0,0,0,0,0,0,-1.5306e-07,-1.5306e-07,7.65299e-08
75.836,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.86843e-08,0.0309153,-1.59736e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.34102e-08,0,1,0,0,0,0,0,0,-1.52781e-07,-1.52781e-07,7.63904e-08
75.841,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.86409e-08,0.0309153,-1.57334e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.33628e-08,0,1,0,0,0,0,0,0,-1.52707e-07,-1.52707e-07,7.63537e-08
75.846,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.85975e-08,0.0309153,-1.57334e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.33153e-08,0,1,0,0,0,0,0,0,-1.52432e-07,-1.52432e-07,7.62162e-08
75.851,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.85542e-08,0.0309153,-1.55132e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.3268e-08,0,1,0,0,0,0,0,0,-1.52365e-07,-1.52365e-07,7.61824e-08
75.856,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.85108e-08,0.0309153,-1.55132e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.32206e-08,0,1,0,0,0,0,0,0,-1.52087e-07,-1.52087e-07,7.60436e-08
75.861,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.84674e-08,0.0309153,-1.5382e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.31733e-08,0,1,0,0,0,0,0,0,-1.52072e-07,-1.52072e-07,7.60362e-08
75.866,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.84239e-08,0.0309153,-1.5382e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.31261e-08,0,1,0,0,0,0,0,0,-1.51787e-07,-1.51787e-07,7.58934e-08
75.871,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.83804e-08,0.0309153,-1.53753e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.30789e-08,0,1,0,0,0,0,0,0,-1.51852e-07,-1.51852e-07,7.59259e-08
75.876,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.83368e-08,0.0309153,-1.53753e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.30317e-08,0,1,0,0,0,0,0,0,-1.51556e-07,-1.51556e-07,7.5778e-08
75.881,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.82931e-08,0.0309153,-1.54832e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.29845e-08,0,1,0,0,0,0,0,0,-1.51699e-07,-1.51699e-07,7.58493e-08
75.886,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.82494e-08,0.0309153,-1.54832e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.29374e-08,0,1,0,0,0,0,0,0,-1.51394e-07,-1.51394e-07,7.56971e-08
75.891,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.82494e-08,0.0309153,-1.56559e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.28908e-08,0,1,0,0,0,0,0,0,-1.51888e-07,-1.51888e-07,7.59442e-08
75.895,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.82056e-08,0.0309153,-1.56559e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.28534e-08,0,1,0,0,0,0,0,0,-1.51585e-07,-1.51585e-07,7.57923e-08
75.9,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.81619e-08,0.0309153,-1.5727e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.28068e-08,0,1,0,0,0,0,0,0,-1.5171e-07,-1.5171e-07,7.5855e-08
75.905,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.81184e-08,0.0309153,-1.5727e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.27601e-08,0,1,0,0,0,0,0,0,-1.51413e-07,-1.51413e-07,7.57067e-08
75.91,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.8075e-08,0.0309153,-1.5727e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.27135e-08,0,1,0,0,0,0,0,0,-1.51123e-07,-1.51123e-07,7.55614e-08
75.915,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.80319e-08,0.0309153,-1.55796e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.26669e-08,0,1,0,0,0,0,0,0,-1.51117e-07,-1.51117e-07,7.55585e-08
75.92,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.7989e-08,0.0309153,-1.55796e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.26204e-08,0,1,0,0,0,0,0,0,-1.50844e-07,-1.50844e-07,7.54219e-08
75.925,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.7946e-08,0.0309153,-1.53627e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.25738e-08,0,1,0,0,0,0,0,0,-1.50779e-07,-1.50779e-07,7.53894e-08
75.93,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.79031e-08,0.0309153,-1.53627e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.25274e-08,0,1,0,0,0,0,0,0,-1.50503e-07,-1.50503e-07,7.52516e-08
75.935,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.78601e-08,0.0309153,-1.52353e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.24809e-08,0,1,0,0,0,0,0,0,-1.5049e-07,-1.5049e-07,7.52448e-08
75.94,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.78171e-08,0.0309153,-1.52353e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.24345e-08,0,1,0,0,0,0,0,0,-1.50206e-07,-1.50206e-07,7.5103e-08
75.945,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.7774e-08,0.0309153,-1.52317e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.23882e-08,0,1,0,0,0,0,0,0,-1.50272e-07,-1.50272e-07,7.5136e-08
75.949,0.5,0.64,0,-0.147175,-0.149151,0.00197604,-5.77308e-08,0.0309153,-1.52317e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.2351e-08,0,1,0,0,0,0,0,0,-1.49978e-07,-1.49978e-07,7.49891e-08
75.954,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.76876e-08,0.0309153,-1.5342e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.23046e-08,0,1,0,0,0,0,0,0,-1.50121e-07,-1.50121e-07,7.50606e-08
75.959,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.76443e-08,0.0309153,-1.5342e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197607,-6.22583e-08,0,1,0,0,0,0,0,0,-1.49819e-07,-1.49819e-07,7.49095e-08
75.964,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.7601e-08,0.0309153,-1.55159e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.22119e-08,0,1,0,0,0,0,0,0,-1.50009e-07,-1.50009e-07,7.50047e-08
75.969,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.75576e-08,0.0309153,-1.55159e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.21656e-08,0,1,0,0,0,0,0,0,-1.49704e-07,-1.49704e-07,7.48518e-08
75.974,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.75144e-08,0.0309153,-1.56823e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.21193e-08,0,1,0,0,0,0,0,0,-1.49896e-07,-1.49896e-07,7.49478e-08
75.979,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.74712e-08,0.0309153,-1.56823e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.20731e-08,0,1,0,0,0,0,0,0,-1.49592e-07,-1.49592e-07,7.47961e-08
75.984,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.74281e-08,0.0309153,-1.57748e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.20269e-08,0,1,0,0,0,0,0,0,-1.49741e-07,-1.49741e-07,7.48705e-08
75.989,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.73851e-08,0.0309153,-1.57748e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.19807e-08,0,1,0,0,0,0,0,0,-1.49445e-07,-1.49445e-07,7.47227e-08
75.994,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.73423e-08,0.0309153,-1.57549e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.19345e-08,0,1,0,0,0,0,0,0,-1.49523e-07,-1.49523e-07,7.47613e-08
75.999,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.72995e-08,0.0309153,-1.57549e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.18884e-08,0,1,0,0,0,0,0,0,-1.49237e-07,-1.49237e-07,7.46186e-08
76.004,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.72569e-08,0.0309153,-1.56252e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.18423e-08,0,1,0,0,0,0,0,0,-1.49241e-07,-1.49241e-07,7.46204e-08
76.008,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.72144e-08,0.0309153,-1.56252e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.18055e-08,0,1,0,0,0,0,0,0,-1.48965e-07,-1.48965e-07,7.44823e-08
76.013,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.7172e-08,0.0309153,-1.5427e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.17593e-08,0,1,0,0,0,0,0,0,-1.48918e-07,-1.48918e-07,7.44591e-08
76.018,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.71297e-08,0.0309153,-1.5427e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.17133e-08,0,1,0,0,0,0,0,0,-1.48647e-07,-1.48647e-07,7.43236e-08
76.023,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.70874e-08,0.0309153,-1.52245e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.16673e-08,0,1,0,0,0,0,0,0,-1.48592e-07,-1.48592e-07,7.42959e-08
76.028,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.70451e-08,0.0309153,-1.52245e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.16213e-08,0,1,0,0,0,0,0,0,-1.4832e-07,-1.4832e-07,7.41602e-08
76.033,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.70028e-08,0.0309153,-1.50815e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.15753e-08,0,1,0,0,0,0,0,0,-1.48299e-07,-1.48299e-07,7.41493e-08
76.038,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.69604e-08,0.0309153,-1.50815e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.15294e-08,0,1,0,0,0,0,0,0,-1.48022e-07,-1.48022e-07,7.40108e-08
76.043,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.6918e-08,0.0309153,-1.50387e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.14835e-08,0,1,0,0,0,0,0,0,-1.48063e-07,-1.48063e-07,7.40316e-08
76.048,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.68755e-08,0.0309153,-1.50387e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.14377e-08,0,1,0,0,0,0,0,0,-1.47778e-07,-1.47778e-07,7.38889e-08
76.053,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.6833e-08,0.0309153,-1.51001e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.13918e-08,0,1,0,0,0,0,0,0,-1.47888e-07,-1.47888e-07,7.39442e-08
76.057,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.67904e-08,0.0309153,-1.51001e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.13552e-08,0,1,0,0,0,0,0,0,-1.47595e-07,-1.47595e-07,7.37976e-08
76.062,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.67479e-08,0.0309153,-1.52328e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.13093e-08,0,1,0,0,0,0,0,0,-1.47756e-07,-1.47756e-07,7.38782e-08
76.067,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.67053e-08,0.0309153,-1.52328e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.12635e-08,0,1,0,0,0,0,0,0,-1.47459e-07,-1.47459e-07,7.37293e-08
76.072,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.66627e-08,0.0309153,-1.53793e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.12177e-08,0,1,0,0,0,0,0,0,-1.47635e-07,-1.47635e-07,7.38173e-08
76.077,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.66202e-08,0.0309153,-1.53793e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.1172e-08,0,1,0,0,0,0,0,0,-1.47337e-07,-1.47337e-07,7.36685e-08
76.082,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.65777e-08,0.0309153,-1.54793e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.11263e-08,0,1,0,0,0,0,0,0,-1.47488e-07,-1.47488e-07,7.37438e-08
76.087,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.65353e-08,0.0309153,-1.54793e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.10806e-08,0,1,0,0,0,0,0,0,-1.47195e-07,-1.47195e-07,7.35977e-08
76.092,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.64931e-08,0.0309153,-1.54905e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.1035e-08,0,1,0,0,0,0,0,0,-1.4729e-07,-1.4729e-07,7.36452e-08
76.097,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.64509e-08,0.0309153,-1.54905e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.09893e-08,0,1,0,0,0,0,0,0,-1.47007e-07,-1.47007e-07,7.35033e-08
76.102,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.64089e-08,0.0309153,-1.54035e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.09438e-08,0,1,0,0,0,0,0,0,-1.47037e-07,-1.47037e-07,7.35183e-08
76.107,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.6367e-08,0.0309153,-1.54035e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.08982e-08,0,1,0,0,0,0,0,0,-1.46761e-07,-1.46761e-07,7.33807e-08
76.111,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.63251e-08,0.0309153,-1.52437e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.08618e-08,0,1,0,0,0,0,0,0,-1.4674e-07,-1.4674e-07,7.33702e-08
76.116,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.62834e-08,0.0309153,-1.52437e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.08162e-08,0,1,0,0,0,0,0,0,-1.46471e-07,-1.46471e-07,7.32354e-08
76.121,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.62417e-08,0.0309153,-1.50617e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197606,-6.07707e-08,0,1,0,0,0,0,0,0,-1.4643e-07,-1.4643e-07,7.3215e-08
76.126,0.5,0.64,0,-0.147175,-0.149151,0.00197603,-5.62e-08,0.0309153,-1.50617e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197605,-6.07252e-08,0,1,0,0,0,0,0,0,-1.46162e-07,-1.46162e-07,7.30809e-08
76.131,0.5,0.64,0,-0.147175,-0.149151,0.00197602,-5.61583e-08,0.0309153,-1.49143e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197605,-6.06798e-08,0,1,0,0,0,0,0,0,-1.46139e-07,-1.46139e-07,7.30693e-08
76.136,0.5,0.64,0,-0.147175,-0.149151,0.00197602,-5.61166e-08,0.0309153,-1.49143e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197605,-6.06344e-08,0,1,0,0,0,0,0,0,-1.45867e-07,-1.45867e-07,7.29335e-08
76.141,0.5,0.64,0,-0.147175,-0.149151,0.00197602,-5.60749e-08,0.0309153,-1.48444e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197605,-6.0589e-08,0,1,0,0,0,0,0,0,-1.45891e-07,-1.45891e-07,7.29457e-08
76.146,0.5,0.64,0,-0.147175,-0.149151,0.00197602,-5.60331e-08,0.0309153,-1.48444e-10,0.0319107,0.0309687,-5.34451e-05,1,-0.0005,0.0309687,-0.0164269,-0.0169269,0.530265,0.0005,0.0005,0.000528367,0.000528367,0,0,0.00197605,-6.05437e-08,0,1,0,0,0,0,0,0,-1.45613e-07,-1.45613e-07,7.28066e-08
